paper_id,ok,word_count,math_equation_references,math_greek_letters,math_math_symbols,math_total_math_indicators,stat_p_value,stat_confidence_interval,stat_significance,stat_cohens_d,stat_total_statistical,code_github_links,code_code_available_mentions,code_has_code_link,fig_figure_count,fig_unique_figures,table_table_count,table_unique_tables,comp_vs_mentions,comp_compared_to,comp_outperforms,comp_total_comparisons,dataset_dataset_mentions,dataset_unique_known_datasets,dataset_known_datasets,contrib_has_contributions_statement,contrib_bullet_points_in_intro,limit_has_limitations_section,limit_limitation_mentions,ablation_ablation_mentions,ablation_ablation_study,runs_runs_mentions,runs_seeds_mentions,runs_averaged_over,runs_total_reproducibility_indicators,error_std_mentions,error_plus_minus_symbols,error_error_bars,error_variance_mentions,error_total_error_reporting,readability_flesch_reading_ease,readability_flesch_kincaid_grade,hype_state_of_the_art,hype_revolutionary,hype_significant_improvement,hype_novel,hype_total_hype_words,metrics_unique_metrics_count,metrics_total_metric_mentions,metrics_metrics_found
10937086.pdf,True,11471,62,0,36,98,0,0,3,0,3,0,0,False,45,1,2,2,0,4,0,4,9,1,['places'],False,0,False,0,6,0,1,0,0,1,0,0,0,0,0,53.77,8.54,1,0,2,0,3,6,55,"['accuracy', 'precision', 'recall', 'iou', 'map', 'loss']"
10937107.pdf,True,5743,0,0,1,1,0,0,10,0,10,0,0,False,33,2,10,2,0,8,0,8,0,1,['places'],False,0,False,3,0,0,0,0,0,0,0,0,0,0,0,57.36,7.45,2,0,1,3,6,0,0,[]
10937103.pdf,True,7377,30,0,16,46,0,0,7,0,7,0,0,False,26,2,18,2,0,9,3,12,30,1,['places'],False,0,False,0,3,0,0,0,0,0,0,0,0,0,0,39.13,10.2,0,0,1,2,3,7,154,"['accuracy', 'precision', 'recall', 'f1', 'iou', 'map', 'loss']"
10937097.pdf,True,8178,46,0,9,55,0,0,2,0,2,0,0,False,21,1,4,2,0,5,6,11,19,0,[],False,0,False,3,3,1,1,0,0,1,0,0,0,0,0,50.13,8.82,0,0,3,1,4,3,6,"['rmse', 'mae', 'loss']"
10937064.pdf,True,14061,67,4,27,98,0,0,4,0,4,0,0,False,34,2,9,2,0,9,5,14,16,2,"['places', 'kinetics']",True,0,False,0,7,3,1,0,0,1,0,0,0,0,0,58.82,7.08,17,0,1,6,24,6,55,"['precision', 'recall', 'f1', 'iou', 'map', 'loss']"
10937093.pdf,True,10613,39,2,15,56,0,0,2,0,2,1,0,True,13,2,30,2,0,8,0,8,26,1,['mnist'],False,0,False,2,0,0,3,0,0,3,1,0,0,8,9,46.23,9.48,0,0,0,0,0,6,14,"['accuracy', 'precision', 'mse', 'r2', 'map', 'loss']"
10937116.pdf,True,9949,6,5,4,15,12,0,19,0,31,1,0,True,14,1,29,2,0,1,0,1,9,0,[],False,0,False,3,3,3,0,5,0,5,9,0,0,7,16,36.8,10.83,2,0,2,1,5,6,72,"['accuracy', 'precision', 'recall', 'f1', 'auc', 'loss']"
10937089.pdf,True,13499,109,1,12,122,0,0,13,0,13,0,0,False,23,1,21,2,2,4,12,18,34,0,[],False,0,False,2,4,0,0,1,0,1,3,8,0,6,17,35.74,10.77,1,0,2,2,5,5,111,"['accuracy', 'precision', 'recall', 'f1', 'loss']"
10937150.pdf,True,7037,6,0,7,13,0,0,6,0,6,0,0,False,18,1,10,2,0,1,0,1,26,2,"['imagenet', 'coco']",False,0,False,4,0,0,0,0,0,0,1,1,0,0,2,46.19,8.6,1,0,0,0,1,6,70,"['accuracy', 'precision', 'recall', 'f1', 'mae', 'loss']"
10937151.pdf,True,9398,7,0,11,18,0,0,3,0,3,0,0,False,26,1,13,2,0,0,1,1,26,0,[],False,0,False,1,0,0,8,0,0,8,0,0,0,0,0,46.92,9.14,1,0,2,2,5,7,32,"['accuracy', 'precision', 'rmse', 'mse', 'mae', 'map', 'loss']"
10937119.pdf,True,10200,6,25,4,35,0,0,33,0,33,0,0,False,34,1,11,2,10,0,0,10,2,0,[],False,0,False,3,0,0,2,0,0,2,1,3,0,2,6,39.48,9.81,1,0,0,1,2,3,36,"['accuracy', 'precision', 'recall']"
10937120.pdf,True,9143,5,0,4,9,0,0,7,0,7,4,0,True,26,1,9,2,2,7,5,14,80,0,[],False,0,False,7,0,0,0,0,0,0,0,0,0,0,0,34.75,10.62,0,1,0,7,8,5,99,"['accuracy', 'precision', 'recall', 'f1', 'loss']"
10937152.pdf,True,10974,64,0,19,83,0,0,4,0,4,0,0,False,15,1,7,2,0,3,0,3,7,0,[],False,0,False,3,0,0,0,0,0,0,2,4,0,0,6,46.99,9.39,0,0,0,0,0,6,50,"['accuracy', 'precision', 'recall', 'f1', 'map', 'loss']"
10937159.pdf,True,11472,34,1,20,55,0,0,17,0,17,0,0,False,9,1,12,2,3,10,6,19,47,0,[],False,0,False,7,4,2,0,0,0,0,0,0,0,0,0,34.29,11.25,7,0,4,5,16,5,40,"['accuracy', 'recall', 'f1', 'rouge', 'loss']"
10937180.pdf,True,10473,5,0,7,12,0,0,11,0,11,1,0,True,29,1,5,2,10,8,4,22,93,0,[],False,0,False,6,6,6,1,0,0,1,0,0,0,0,0,27.49,11.84,4,0,4,5,13,6,74,"['accuracy', 'precision', 'recall', 'f1', 'map', 'loss']"
10937185.pdf,True,13211,24,1,6,31,1,0,3,0,4,1,1,True,21,1,7,2,0,2,7,9,26,0,[],False,0,False,4,0,0,0,0,0,0,0,0,0,0,0,46.35,9.27,3,0,3,23,29,3,21,"['accuracy', 'auc', 'roc']"
10937160.pdf,True,16044,1,0,1,2,1,0,24,0,25,2,0,True,15,1,17,2,0,11,4,15,55,1,['places'],False,0,False,6,0,0,1,0,0,1,0,0,0,0,0,33.48,11.37,0,0,1,1,2,8,295,"['accuracy', 'precision', 'recall', 'f1', 'auc', 'roc', 'map', 'loss']"
10937205.pdf,True,8749,13,0,5,18,0,0,7,0,7,0,0,False,13,2,6,2,0,6,0,6,4,0,[],False,0,False,4,2,0,0,0,0,0,1,0,0,0,1,24.62,12.22,0,0,9,4,13,3,71,"['accuracy', 'precision', 'loss']"
10937204.pdf,True,9383,17,0,3,20,0,0,9,0,9,0,0,False,35,1,18,2,0,3,0,3,18,0,[],False,0,False,8,0,0,0,0,0,0,1,0,0,6,7,39.58,10.77,0,0,1,1,2,6,73,"['accuracy', 'precision', 'recall', 'f1', 'auc', 'roc']"
10937165.pdf,True,14673,37,2,18,57,3,0,3,0,6,0,0,False,27,1,17,2,0,0,3,3,22,0,[],False,0,False,3,0,0,0,0,0,0,4,0,0,0,4,55.27,7.21,0,0,0,4,4,6,50,"['accuracy', 'precision', 'recall', 'auc', 'roc', 'loss']"
10937155.pdf,True,16541,4,9,0,13,2,0,11,0,13,0,0,False,5,1,28,2,0,4,0,4,0,0,[],False,0,False,4,0,0,2,0,0,2,0,0,0,6,6,44.59,8.71,0,0,0,26,26,2,7,"['r2', 'error rate']"
10937223.pdf,True,7556,8,0,2,10,0,0,3,0,3,0,0,False,8,1,12,1,0,3,0,3,19,0,[],False,0,False,0,0,0,0,0,0,0,2,1,0,3,6,51.03,7.75,0,0,0,0,0,3,16,"['accuracy', 'recall', 'loss']"
10937495.pdf,True,8323,20,0,81,101,0,0,7,0,7,0,0,False,9,1,22,1,0,3,2,5,29,0,[],True,0,False,1,12,1,0,0,0,0,0,0,0,0,0,50.39,8.52,0,0,4,0,4,3,23,"['f1', 'map', 'loss']"
10937215.pdf,True,13028,29,0,9,38,0,0,1,0,1,0,0,False,20,1,10,2,0,2,0,2,35,1,['places'],False,0,False,5,0,0,0,0,0,0,2,0,0,3,5,41.18,9.63,0,0,0,1,1,4,50,"['accuracy', 'mae', 'map', 'loss']"
10937175.pdf,True,22582,95,46,83,224,0,0,4,0,4,1,0,True,39,1,40,2,1,7,0,8,156,0,[],True,0,False,5,0,0,5,0,0,5,9,0,0,1,10,59.58,7.78,1,0,2,3,6,5,20,"['accuracy', 'recall', 'f1', 'map', 'loss']"
10937694.pdf,True,11750,33,2,49,84,0,0,7,0,7,0,0,False,21,2,17,2,0,20,0,20,91,3,"['imagenet', 'mnist', 'cifar']",True,0,False,2,0,0,0,1,0,1,0,0,0,1,1,49.92,8.71,0,0,1,9,10,6,102,"['accuracy', 'precision', 'recall', 'f1', 'map', 'loss']"
10937697.pdf,True,10021,3,0,5,8,0,0,13,0,13,0,0,False,16,2,10,2,2,5,6,13,153,0,[],False,0,False,0,0,0,0,0,0,0,0,0,0,0,0,43.54,9.11,0,0,2,6,8,5,97,"['accuracy', 'precision', 'recall', 'f1', 'auc']"
10937489.pdf,True,16400,28,1,36,65,0,0,10,0,10,0,0,False,52,2,45,2,6,4,7,17,75,2,"['imagenet', 'places']",False,0,False,3,9,7,0,0,0,0,0,0,0,7,7,35.93,10.49,2,1,2,8,13,10,186,"['accuracy', 'precision', 'recall', 'f1', 'auc', 'roc', 'r2', 'iou', 'map', 'loss']"
10937702.pdf,True,9900,38,0,8,46,0,0,11,0,11,0,0,False,13,2,4,2,2,0,0,2,24,0,[],False,0,False,5,0,0,0,0,0,0,0,0,0,11,11,16.8,13.33,0,0,1,1,2,4,15,"['accuracy', 'precision', 'map', 'loss']"
10937695.pdf,True,16148,34,0,36,70,0,0,12,0,12,0,0,False,43,2,13,2,0,4,2,6,0,0,[],False,0,False,1,0,0,0,0,0,0,1,0,0,0,1,60.45,7.43,0,0,0,4,4,3,13,"['accuracy', 'f1', 'loss']"
10937696.pdf,True,12539,160,1,100,261,0,0,8,0,8,0,0,False,34,2,10,2,0,11,2,13,0,0,[],False,0,False,8,0,0,0,0,0,0,0,2,0,0,2,56.39,7.8,1,0,3,8,12,2,8,"['accuracy', 'precision']"
10937703.pdf,True,10433,11,2,3,16,0,0,7,0,7,1,1,True,17,1,6,2,0,5,5,10,51,0,[],False,0,False,6,0,0,1,0,0,1,0,0,0,0,0,45.48,8.97,2,0,2,1,5,1,40,['accuracy']
10937700.pdf,True,13229,64,0,29,93,0,0,3,0,3,0,0,False,25,1,42,2,0,2,3,5,24,1,['imagenet'],False,0,False,5,0,0,0,0,0,0,2,0,0,0,2,51.33,8.08,13,0,0,4,17,10,89,"['accuracy', 'precision', 'recall', 'f1', 'f-score', 'r2', 'iou', 'map', 'loss', 'top-1']"
10938087.pdf,True,7298,41,0,34,75,0,0,7,0,7,1,1,True,18,2,2,2,0,5,3,8,16,1,['places'],False,0,False,2,0,0,1,0,0,1,0,0,0,0,0,40.14,9.68,2,0,4,5,11,7,88,"['accuracy', 'precision', 'recall', 'f1', 'iou', 'map', 'loss']"
10938083.pdf,True,9231,13,0,14,27,1,0,11,0,12,1,0,True,23,2,15,2,0,13,2,15,37,0,[],False,0,False,2,9,5,0,0,0,0,3,0,0,0,3,36.18,10.5,9,0,2,5,16,3,41,"['accuracy', 'r2', 'loss']"
10937715.pdf,True,7387,17,2,15,34,0,0,8,0,8,0,0,False,17,2,11,2,0,3,6,9,4,1,['places'],True,0,False,8,2,2,0,0,0,0,1,0,0,1,2,36.03,10.61,0,0,5,1,6,8,70,"['accuracy', 'precision', 'rmse', 'mse', 'mae', 'r2', 'map', 'loss']"
10938105.pdf,True,9528,20,2,14,36,0,0,4,0,4,1,0,True,11,1,11,2,0,5,5,10,5,0,[],False,0,False,0,0,0,2,2,0,4,4,0,0,1,5,54.66,7.19,3,0,0,1,4,4,29,"['accuracy', 'rmse', 'mae', 'loss']"
10938086.pdf,True,13386,38,0,20,58,0,0,5,0,5,0,0,False,18,1,27,2,0,6,3,9,15,0,[],False,0,False,11,0,0,0,0,0,0,0,0,0,3,3,49.17,8.75,0,0,4,0,4,5,108,"['accuracy', 'precision', 'rmse', 'mae', 'r2']"
10937771.pdf,True,10372,49,0,3,52,0,0,3,0,3,1,0,True,20,1,55,2,3,7,0,10,53,0,[],True,0,False,1,0,0,0,0,0,0,3,0,0,2,5,30.03,11.69,1,0,0,1,2,3,58,"['accuracy', 'loss', 'error rate']"
10938095.pdf,True,9252,14,0,18,32,0,0,7,0,7,0,0,False,36,2,30,2,0,5,1,6,0,1,['places'],False,0,False,1,0,0,6,0,0,6,0,0,0,0,0,44.28,9.21,1,0,0,1,2,3,5,"['f1', 'map', 'loss']"
10938145.pdf,True,9001,14,0,2,16,0,0,3,0,3,0,0,False,27,2,7,2,0,10,2,12,9,0,[],False,0,False,5,4,0,2,0,0,2,0,0,0,0,0,39.51,9.9,0,0,0,1,1,6,34,"['accuracy', 'precision', 'mse', 'mae', 'map', 'loss']"
10938103.pdf,True,12305,0,0,0,0,1,0,15,0,16,0,0,False,21,2,14,2,0,2,0,2,2,0,[],False,0,False,7,0,0,0,0,0,0,0,0,0,0,0,46.63,8.33,0,0,3,3,6,3,11,"['accuracy', 'r2', 'map']"
10938154.pdf,True,9234,14,0,13,27,0,0,5,0,5,2,0,True,36,2,17,2,0,3,2,5,0,0,[],False,0,False,2,0,0,1,0,0,1,1,0,0,0,1,43.84,9.51,0,0,1,0,1,0,0,[]
10938157.pdf,True,8505,0,0,2,2,0,0,5,0,5,0,0,False,20,1,5,2,0,4,0,4,0,0,[],False,0,False,17,0,0,0,0,0,0,0,0,0,0,0,20.03,12.93,0,0,5,0,5,4,14,"['accuracy', 'precision', 'loss', 'error rate']"
10942594.pdf,True,7943,10,0,1,11,0,0,2,0,2,0,0,False,17,2,13,2,1,9,5,15,53,0,[],False,0,False,0,0,0,2,0,0,2,0,0,0,13,13,41.84,9.76,0,0,3,3,6,7,32,"['accuracy', 'precision', 'recall', 'f1', 'auc', 'roc', 'loss']"
10943113.pdf,True,7790,32,0,8,40,0,0,3,0,3,0,0,False,8,2,12,2,0,2,1,3,17,0,[],False,0,False,1,2,0,0,0,1,1,0,0,0,0,0,49.53,9.2,0,0,3,0,3,7,40,"['accuracy', 'precision', 'recall', 'auc', 'roc', 'map', 'loss']"
10942597.pdf,True,9483,11,0,8,19,0,0,5,0,5,1,0,True,36,1,11,2,1,4,0,5,54,2,"['imagenet', 'coco']",False,0,False,10,0,0,0,0,0,0,0,0,0,4,4,45.07,9.09,0,0,0,8,8,5,34,"['accuracy', 'precision', 'rmse', 'mae', 'loss']"
10943121.pdf,True,9088,21,25,4,50,0,0,4,0,4,0,0,False,21,2,17,2,0,9,4,13,38,0,[],False,0,False,5,0,0,0,0,0,0,0,0,0,0,0,36.71,10.42,0,0,3,9,12,6,114,"['accuracy', 'precision', 'recall', 'f1', 'r2', 'error rate']"
10943124.pdf,True,10298,12,0,40,52,1,0,5,0,6,1,1,True,17,1,14,2,2,6,3,11,22,0,[],False,0,False,6,9,1,0,1,0,1,5,7,0,0,12,36.25,10.77,9,0,0,0,9,6,87,"['accuracy', 'precision', 'f1', 'auc', 'map', 'loss']"
10943116.pdf,True,14574,5,2,0,7,0,0,19,0,19,0,0,False,6,1,16,2,12,8,3,23,3,0,[],False,0,False,3,0,0,0,0,0,0,0,0,0,0,0,28.29,12.09,0,0,1,2,3,2,2,"['f1', 'loss']"
10943129.pdf,True,10486,8,1,7,16,0,0,10,0,10,2,0,True,34,1,9,2,0,2,2,4,69,2,"['mnist', 'cifar']",False,0,False,5,0,0,1,0,0,1,1,1,0,0,2,28.94,11.65,3,1,1,12,17,4,45,"['accuracy', 'rmse', 'loss', 'error rate']"
10942601.pdf,True,18496,3,2,17,22,0,0,8,0,8,6,0,True,17,2,17,2,1,8,3,12,15,0,[],True,0,False,3,0,0,1,0,1,2,0,0,0,0,0,31.88,11.57,10,0,2,2,14,4,27,"['accuracy', 'rmse', 'mae', 'loss']"
10942600.pdf,True,31283,34,4,24,62,0,0,18,0,18,0,0,False,26,1,4,2,6,1,0,7,3,3,"['coco', 'kitti', 'places']",False,0,False,34,0,0,0,0,0,0,0,0,0,0,0,57.82,6.44,1,0,0,1,2,5,74,"['accuracy', 'precision', 'recall', 'map', 'loss']"
10942605.pdf,True,31285,14,1,15,30,0,0,19,0,19,0,0,False,13,1,8,2,0,1,0,1,33,1,['mnist'],True,0,False,7,0,0,0,0,0,0,0,0,0,0,0,49.86,7.61,35,1,1,2,39,6,67,"['accuracy', 'precision', 'iou', 'map', 'loss', 'error rate']"
