year,count
1950,18
1951,33
1952,33
1953,18
1954,21
1955,15
1956,21
1957,17
1958,16
1959,30
1960,49
1961,23
1962,33
1963,27
1964,35
1965,55
1966,29
1967,65
1968,53
1969,34
1970,56
1971,40
1972,51
1973,44
1974,64
1975,77
1976,67
1977,73
1978,62
1979,107
1980,89
1981,69
1982,76
1983,97
1984,107
1985,127
1986,183
1987,189
1988,145
1989,234
1990,208
1991,191
1992,279
1993,288
1994,335
1995,401
1996,420
1997,634
1998,615
1999,561
2000,716
2001,888
2002,987
2003,996
2004,1297
2005,1208
2006,1547
2007,1559
2008,1700
2009,2235
2010,2559
2011,2361
2012,2905
2013,3121
2014,4512
2015,5869
2016,7520
2017,10482
2018,12356
2019,15427
2020,16438
2021,20530
2022,22696
2023,27148
2024,30293
2025,21115
2026,38
