paper_id,title,year,doi,pdf_path,cluster_id
11027126.pdf,Toward Compliance and Transparency in Raw Material Sourcing With Blockchain and Edge AI,2025,,downloaded_pdfs/11027126.pdf,378
11015949.pdf,Radiation-Hardened—AI-Accelerated Custom IC Design Methodology,2025,,downloaded_pdfs/11015949.pdf,379
11283000.pdf,"Beyond Falls: A Hybrid CNN–LSTM–Attention Framework for Pre-, Transition-, and Post-Fall Detection With Wearable Inertial Sensors",2025,,downloaded_pdfs/11283000.pdf,380
11077137.pdf,Data-Driven Robust Tracking Control for Multi-Player Nonzero-Sum Games With Constrained Inputs,2025,,downloaded_pdfs/11077137.pdf,381
Large_Dynamic_Range_and_High_Sensitivity_PGC_Demodulation_Technique_for_Tri-Component_Fiber_Optic_Seismometer.pdf,Large Dynamic Range and High Sensitivity PGC Demodulation Technique for Tri-Component Fiber Optic Seismometer,2019,,downloaded_pdfs/Large_Dynamic_Range_and_High_Sensitivity_PGC_Demodulation_Technique_for_Tri-Component_Fiber_Optic_Seismometer.pdf,382
11079598.pdf,Computer Vision-Based Detection and Classification of Road Obstacles: Systematic Literature Review,2025,,downloaded_pdfs/11079598.pdf,383
11300860.pdf,Hybrid Cloud-Integrated and GAN-Based Deep Learning Framework for Prediction of Environmental Time Series,2025,,downloaded_pdfs/11300860.pdf,384
11231399.pdf,"On-Device Evaluation of Joint Speech-Text Embeddings for ASR, TTS, and Speaker Recognition Tasks",2025,,downloaded_pdfs/11231399.pdf,385
11214418.pdf,A Mutual Information-Based Framework for Enhancing Graph Neural Networks on Heterophily,2025,,downloaded_pdfs/11214418.pdf,386
11151990.pdf,Exploiting Performance Scaling and Predictive Modeling for SA-HPL: From Multicore to Distributed Systems,2025,,downloaded_pdfs/11151990.pdf,387
11278171.pdf,DGPE: A Dual-Stream Geometric-Aware Positional Encoding for Transformer-Based Object Detection,2025,,downloaded_pdfs/11278171.pdf,388
11115062.pdf,LARNet-SAP-YOLOv11: A Joint Model for Image Restoration and Corrosion Defect Detection of Transmission Line Fittings Under Multiple,2025,,downloaded_pdfs/11115062.pdf,389
11175378.pdf,A Trustworthy Model With Uncertainty Management for Predicting Vascular Access Dysfunction in Hemodialysis Patients,2025,,downloaded_pdfs/11175378.pdf,390
Short-Term_Load_Forecasting_Based_on_Deep_Learning_for_End-User_Transformer_Subject_to_Volatile_Electric_Heating_Loads.pdf,Short-Term Load Forecasting Based on Deep Learning for End-User Transformer Subject to Volatile Electric Heating Loads,2019,,downloaded_pdfs/Short-Term_Load_Forecasting_Based_on_Deep_Learning_for_End-User_Transformer_Subject_to_Volatile_Electric_Heating_Loads.pdf,391
11180945.pdf,From Opening to Endgame: When Does the Game Get Engaging and Exciting? Exploring Phase-Based Velocity Dynamics Using,2025,,downloaded_pdfs/11180945.pdf,392
11014098.pdf,VT2Music: A Multimodal Framework for Text-Visual Guided Music Generation and Comprehensive Performance Analysis,2025,,downloaded_pdfs/11014098.pdf,393
An_Enhanced_Electrocardiogram_Biometric_Authentication_System_Using_Machine_Learning.pdf,An Enhanced Electrocardiogram Biometric Authentication System Using Machine Learning,2019,,downloaded_pdfs/An_Enhanced_Electrocardiogram_Biometric_Authentication_System_Using_Machine_Learning.pdf,394
11129107.pdf,Enhancing Sleep Stage Classification With Single Channel EEG: Feature Extraction and Random Forest-XGBoost Model,2025,,downloaded_pdfs/11129107.pdf,395
11000110.pdf,Improved YOLOv8 Algorithm was Used to Segment Cucumber Seedlings Under Complex Artificial Light Conditions,2025,,downloaded_pdfs/11000110.pdf,396
11151802.pdf,"Evaluating Cyber Threat Intelligence: Accuracy, Completeness, Relevance, and Freshness",2025,,downloaded_pdfs/11151802.pdf,397
11175133.pdf,Minimizing Energy Consumption of Satellite Edge Computing-Capable LEO Satellites,2025,,downloaded_pdfs/11175133.pdf,398
11071263.pdf,"Cultural Bias in Text-to-Image Models: A Systematic Review of Bias Identification, Evaluation, and Mitigation Strategies",2025,,downloaded_pdfs/11071263.pdf,399
11048474.pdf,Tiny-MobileNet-SE: A Hybrid Lightweight CNN Architecture for Resource-Constrained IoT Devices,2025,,downloaded_pdfs/11048474.pdf,400
10972112.pdf,Multi-Output Regression for the Prediction of World-Class Performances in Women’s Handball,2024,,downloaded_pdfs/10972112.pdf,401
11014058.pdf,V2Coder: A Non-Autoregressive Vocoder Based on Hierarchical Variational Autoencoders,2025,,downloaded_pdfs/11014058.pdf,402
11271654.pdf,Human Activity Recognition From 1-D Motion Signal Based on Grid Transition Labeling,2025,,downloaded_pdfs/11271654.pdf,403
10979891.pdf,Federated Learning Framework Based on Distributed Storage and Diffusion Model for Intrusion Detection on IoT Networks,2025,,downloaded_pdfs/10979891.pdf,404
10946184.pdf,Opportunistic Dynamic Architecture for Class-Incremental Learning,2025,,downloaded_pdfs/10946184.pdf,405
11096601.pdf,Heterogeneous AI Music Generation Technology Integrating Fine-Grained Control,2025,,downloaded_pdfs/11096601.pdf,406
11030225.pdf,FDE-RCF: A Navel Orange Defect Edge Detection Algorithm Based on Feature Depth Enhancement,2025,,downloaded_pdfs/11030225.pdf,407
11062864.pdf,The Role of Teacher Calibration in Knowledge Distillation,2025,,downloaded_pdfs/11062864.pdf,408
11301679.pdf,A Comprehensive Review of Compressed Image Restoration and Compression Artifact Reduction Techniques,2025,,downloaded_pdfs/11301679.pdf,409
A_Middle_Game_Search_Algorithm_Applicable_to_Low-Cost_Personal_Computer_for_Go.pdf,A Middle Game Search Algorithm Applicable to Low-Cost Personal Computer for Go,2019,,downloaded_pdfs/A_Middle_Game_Search_Algorithm_Applicable_to_Low-Cost_Personal_Computer_for_Go.pdf,410
11123133.pdf,Abnormal Evolution Pattern Recognition of Spatial Communities Based on Random Walk With Restart,2025,,downloaded_pdfs/11123133.pdf,411
11107402.pdf,"Multi-Technology Integration in Hybrid V2X Networks: A Survey, Challenges, and Open Issues",2025,,downloaded_pdfs/11107402.pdf,412
11142781.pdf,LLTQ+: A Hardware-Friendly Quantization Framework for Modern YOLO Architectures,2025,,downloaded_pdfs/11142781.pdf,413
11206327.pdf,Real-Time Detection of Mixed-Critical Events Using Vision-Language Models,2025,,downloaded_pdfs/11206327.pdf,414
A_Novel_MIMO_Channel_Model_for_Congested_Communication_Environments.pdf,A Novel MIMO Channel Model for Congested Communication Environments,2019,,downloaded_pdfs/A_Novel_MIMO_Channel_Model_for_Congested_Communication_Environments.pdf,415
11113321.pdf,Benchmarking Sentence Encoders in Associating Indicators With Sustainable Development Goals and Targets,2025,,downloaded_pdfs/11113321.pdf,416
11087233.pdf,Automated Class Imbalance Learning via Few-Shot Multi-Objective Bayesian Optimization With Deep Kernel,2025,,downloaded_pdfs/11087233.pdf,417
11145811.pdf,CT-FSOD: CLIP-Based Text-Guided Few-Shot Object Detection,2025,,downloaded_pdfs/11145811.pdf,418
11030609.pdf,Generalized MPC-DSVPWM Methods: Reduction Techniques and Explainable Machine Learning With Conformal Prediction for PMSM Drives,2025,,downloaded_pdfs/11030609.pdf,419
Residual_Remaining_Useful_Life_Prediction_Method_for_Lithium-Ion_Batteries_in_Satellite_With_Incomplete_Healthy_Historical_Data.pdf,Residual Remaining Useful Life Prediction Method for Lithium-Ion Batteries in Satellite With Incomplete Healthy Historical Data,2019,,downloaded_pdfs/Residual_Remaining_Useful_Life_Prediction_Method_for_Lithium-Ion_Batteries_in_Satellite_With_Incomplete_Healthy_Historical_Data.pdf,420
11124893.pdf,PPG-Based Accurate Insomnia Detection System Using Convolutional Neural Networks With Self-Attention Mechanism and Gated,2025,,downloaded_pdfs/11124893.pdf,421
10967260.pdf,A Case Study on SAL-Based Teaching and Learning in a Functional Clothing and Materials Course Using Generative AI,2025,,downloaded_pdfs/10967260.pdf,422
10937159.pdf,Global and Local Context Fusion in Heterogeneous Graph Neural Network for Summarizing Lengthy Scientific Documents,2025,,downloaded_pdfs/10937159.pdf,423
11082164.pdf,Smart Agile Prioritization and Clustering: An AI-Driven Approach for Requirements Prioritization,2025,,downloaded_pdfs/11082164.pdf,424
11031423.pdf,Research on SeaTreasure Target Detection Technology Based on Improved YOLOv7-Tiny,2025,,downloaded_pdfs/11031423.pdf,425
11146740.pdf,Research and Implementation of Secure Dual Algorithm-Based Transmission System for Sensitive Data of Large Models in an,2025,,downloaded_pdfs/11146740.pdf,426
11062566.pdf,"A Review of Arabic Text Summarization: Methods, Datasets, and Evaluation Metrics, With a Proposed Solution",2025,,downloaded_pdfs/11062566.pdf,427
11231790.pdf,Toward Secure and Anonymous Patient Monitoring: An Authenticated Key Agreement Protocol With Secure De-Anonymization,2025,,downloaded_pdfs/11231790.pdf,428
11029017.pdf,Comprehensive Review and Analysis of Image Encryption Techniques,2025,,downloaded_pdfs/11029017.pdf,429
11026043.pdf,PlantHealthNet: Transformer-Enhanced Hybrid Models for Disease Diagnosis and Severity Estimation in Agriculture,2025,,downloaded_pdfs/11026043.pdf,430
11080410.pdf,Transformer-Based Vulnerability Detection in IoT Firmware Binaries Using Opcode Sequences,2025,,downloaded_pdfs/11080410.pdf,431
11045948.pdf,YOLO-DKM: A Flame and Spark Detection Algorithm Based on Deep Learning,2025,,downloaded_pdfs/11045948.pdf,432
11184831.pdf,Is This the Best Prompt? Scoring Prompts for Arabic NLP Across LLMs,2025,,downloaded_pdfs/11184831.pdf,433
11146751.pdf,Performance Evaluation of Monolithic and Microservice Architectures for Natural Language Processing in Command and Control Applications,2025,,downloaded_pdfs/11146751.pdf,434
11037729.pdf,Optimizing Fingerprint Identification: CNNs With Raw Images Versus Handcrafted Features for Real-Time Systems,2025,,downloaded_pdfs/11037729.pdf,435
Deep_Learning-Based_mmWave_Beam_Selection_for_5G_NR_6G_With_Sub-6_GHz_Channel_Information_Algorithms_and_Prototype_Validation.pdf,Deep Learning-Based mmWave Beam Selection for 5G NR/6G With Sub-6 GHz Channel Information: Algorithms and,2020,,downloaded_pdfs/Deep_Learning-Based_mmWave_Beam_Selection_for_5G_NR_6G_With_Sub-6_GHz_Channel_Information_Algorithms_and_Prototype_Validation.pdf,436
11151292.pdf,SPP-L2: A PPO-Enhanced Large Language Model Framework for Student Performance Prediction on Learner-Sourced Questions,2025,,downloaded_pdfs/11151292.pdf,437
11123138.pdf,What’s Going On in Dark Web Question and Answer Forums: Topic Diversity and Linguistic Characteristics,2025,,downloaded_pdfs/11123138.pdf,438
A_3D_Wideband_Two-Cluster_Channel_Model_for_Massive_MIMO_Vehicle-to-Vehicle_Communications_in_Semi-Ellipsoid_Environments.pdf,A 3D Wideband Two-Cluster Channel Model for Massive MIMO Vehicle-to-Vehicle Communications in Semi-Ellipsoid Environments,2020,,downloaded_pdfs/A_3D_Wideband_Two-Cluster_Channel_Model_for_Massive_MIMO_Vehicle-to-Vehicle_Communications_in_Semi-Ellipsoid_Environments.pdf,439
11142249.pdf,CASCAFE Approach With Real-Time Data in Vehicle Maintenance,2025,,downloaded_pdfs/11142249.pdf,440
11029019.pdf,Dynamic Split Computing Framework for Multi-Task Learning Models: A Deep Reinforcement Learning Approach,2025,,downloaded_pdfs/11029019.pdf,441
10937694.pdf,Enhanced Privacy and Communication Efficiency in Non-IID Federated Learning With Adaptive Quantization and Differential Privacy,2025,,downloaded_pdfs/10937694.pdf,442
11145032.pdf,Multilingual Relation Extraction: A Survey,2025,,downloaded_pdfs/11145032.pdf,443
11131119.pdf,From Transformers to ChatGPT: An Analysis of Large Language Models Research,2025,,downloaded_pdfs/11131119.pdf,444
11296809.pdf,An Intelligent Hybrid Model for Wildfire Prediction and Environmental Risk Management,2025,,downloaded_pdfs/11296809.pdf,445
10994459.pdf,Energy- and Area-Efficient CMOS Neuron and Max Pooling Circuit for RRAM-Based CNN Accelerators,2025,,downloaded_pdfs/10994459.pdf,446
11006046.pdf,Animation Pose Generation Model Based on Kinect Depth Image and Occlusion-Robust Pose-Maps Algorithm,2025,,downloaded_pdfs/11006046.pdf,447
10978031.pdf,Permanent Magnet Synchronous Motor Stator and Rotor Fault Detection Using Transfer Learning and Field-Circuit Model,2025,,downloaded_pdfs/10978031.pdf,448
Q-Learning_Based_Physical-Layer_Secure_Game_Against_Multiagent_Attacks.pdf,Q-Learning Based Physical-Layer Secure Game Against Multiagent Attacks,2019,,downloaded_pdfs/Q-Learning_Based_Physical-Layer_Secure_Game_Against_Multiagent_Attacks.pdf,449
11272136.pdf,Computing Hamming Distance and Levenshtein Distance Using ReLU Neural Networks,2025,,downloaded_pdfs/11272136.pdf,450
11142744.pdf,E-PSOGA: An Enhanced Hybrid Metaheuristic for Optimal Edge-to-Cloud Placement of Services With Multi-Version Components,2025,,downloaded_pdfs/11142744.pdf,451
11029293.pdf,Deep Learning-Based Multi-Floor Indoor Localization Using Smartphone IMU Sensors With 3D Location Initialization,2025,,downloaded_pdfs/11029293.pdf,452
11184115.pdf,Machine Learning for Fluid Thermodynamics: State of the Art and Open Challenges,2025,,downloaded_pdfs/11184115.pdf,453
11015969.pdf,Predicting Freshman Recruitment Rates: A Comparative Analysis of Metropolitan and Non-Metropolitan Universities in South Korea,2025,,downloaded_pdfs/11015969.pdf,454
11000123.pdf,Anodapter: A Unified Framework for Generating Aligned Anomaly Images and Masks Using Diffusion Models,2025,,downloaded_pdfs/11000123.pdf,455
Active_Coefficient_Detection_Maximum_Correntropy_Criterion_Algorithm_for_Sparse_Channel_Estimation_Under_Non-Gaussian_Environments.pdf,Active Coefficient Detection Maximum Correntropy Criterion Algorithm for Sparse Channel Estimation Under Non-Gaussian,2019,,downloaded_pdfs/Active_Coefficient_Detection_Maximum_Correntropy_Criterion_Algorithm_for_Sparse_Channel_Estimation_Under_Non-Gaussian_Environments.pdf,456
11155085.pdf,Cryptanalysis and Modification of Yang et al.’s Certificateless Multi-User Matchmaking Encryption Scheme,2025,,downloaded_pdfs/11155085.pdf,457
11071261.pdf,SynergyScore: Leveraging Pretrained Language Models for Effective Evaluation of Code-Switched,2025,,downloaded_pdfs/11071261.pdf,458
11123794.pdf,Based on Fast Non-Singular Dynamic Terminal Sliding Mode Control for Four-Wheel Independently Driven Electric Vehicle,2025,,downloaded_pdfs/11123794.pdf,459
11009009.pdf,"Machine Learning in E-Commerce: Trends, Applications, and Future Challenges",2025,,downloaded_pdfs/11009009.pdf,460
11079980.pdf,KeyMPs: One-Shot Vision-Language Guided Motion Generation by Sequencing DMPs for Occlusion-Rich Tasks,2025,,downloaded_pdfs/11079980.pdf,461
11184520.pdf,LLM-Driven MDA Pipeline for Generating UML Class Diagrams and Code,2025,,downloaded_pdfs/11184520.pdf,462
11129062.pdf,Telematics in Insurance: Challenges and Limitations,2025,,downloaded_pdfs/11129062.pdf,463
11016702.pdf,Enhancing Keyword Search in Relational Databases With Word Embeddings,2025,,downloaded_pdfs/11016702.pdf,464
Minimum_Throughput_Maximization_for_Multi-UAV_Enabled_WPCN_A_Deep_Reinforcement_Learning_Method.pdf,Minimum Throughput Maximization for Multi-UAV Enabled WPCN: A Deep Reinforcement Learning Method,2019,,downloaded_pdfs/Minimum_Throughput_Maximization_for_Multi-UAV_Enabled_WPCN_A_Deep_Reinforcement_Learning_Method.pdf,465
Discrimination_and_Prediction_of_Traffic_Congestion_States_of_Urban_Road_Network_Based_on_Spatio-Temporal_Correlation.pdf,Discrimination and Prediction of Traffic Congestion States of Urban Road Network Based on Spatio-Temporal Correlation,2019,,downloaded_pdfs/Discrimination_and_Prediction_of_Traffic_Congestion_States_of_Urban_Road_Network_Based_on_Spatio-Temporal_Correlation.pdf,466
11016741.pdf,Operator as a Service: A New Concept for Remote Supervision of Automated Manufacturing Lines,2025,,downloaded_pdfs/11016741.pdf,467
11278606.pdf,A Cognitive BDI–BiLSTM Hybrid Framework for Interpretable Email Threat Detection,2025,,downloaded_pdfs/11278606.pdf,468
11008630.pdf,A Low Power Memory-Integrated Hardware BNN-MLP Model on an FPGA for Current Signals in a Biosensor,2025,,downloaded_pdfs/11008630.pdf,469
11278586.pdf,Program Anomalies Detection by Fuzzy Conceptual Learning From Correct Traces in a Bounded Domain,2025,,downloaded_pdfs/11278586.pdf,470
11267386.pdf,Automating Electrical Grid Asset Inspection: From Current Challenges to Future Directions,2025,,downloaded_pdfs/11267386.pdf,471
11303744.pdf,DeFaX: A Cross-Attention Fusion Framework for Robust and Explainable Deepfake Detection,2025,,downloaded_pdfs/11303744.pdf,472
11048929.pdf,Fatigue-PINN: Physics-Informed Fatigue-Driven Motion Modulation and Synthesis,2025,,downloaded_pdfs/11048929.pdf,473
10976726.pdf,Graph-Aware Multimodal Deep Learning for Classification of Diabetic Retinopathy Images,2025,,downloaded_pdfs/10976726.pdf,474
11131118.pdf,BAAIoV: A Blockchain-Based Authentication and Authorization Framework for Secure and Reliable Internet of Vehicles Communication,2025,,downloaded_pdfs/11131118.pdf,475
11168153.pdf,Enhanced Gated MLP-Based Lung Disease Classification Using Grey Wolf Optimized (GWO) Multi-Feature Extraction With,2025,,downloaded_pdfs/11168153.pdf,476
11142252.pdf,"An End to End Wearable Device and System for Indefinite, Continuous, Real Time Gesture Recognition of Directional and Shape-Based",2025,,downloaded_pdfs/11142252.pdf,477
11258623.pdf,"Detection of Multi-Stage Attacks Through Attack Pattern Segmentation SEONGHYEON GONG1, (Member, IEEE), JAKE CHO",2025,,downloaded_pdfs/11258623.pdf,478
11231404.pdf,Design of 5G Architecture Enhancements for Supporting Edge Split Computing Service Pipeline,2025,,downloaded_pdfs/11231404.pdf,479
10946168.pdf,Robust 3D Human Avatar Reconstruction From Monocular Videos Using Depth Optimization and Camera Pose Estimation,2025,,downloaded_pdfs/10946168.pdf,480
11005455.pdf,Cauchy-Lanczos Algorithm for Effective Dimension Reduction,2025,,downloaded_pdfs/11005455.pdf,481
Intrusion_Prevention_Framework_for_Secure_Routing_in_WSN-Based_Mobile_Internet_of_Things.pdf,Intrusion Prevention Framework for Secure Routing in WSN-Based Mobile Internet of Things,2019,,downloaded_pdfs/Intrusion_Prevention_Framework_for_Secure_Routing_in_WSN-Based_Mobile_Internet_of_Things.pdf,482
10975780.pdf,Density Peaks Clustering Algorithm Based on Neighborhood Radius and Membership Degree,2025,,downloaded_pdfs/10975780.pdf,483
11015488.pdf,Automatic Navigation and Self-Driving Technology in Agricultural Machinery: A State-of-the-Art Systematic Review,2025,,downloaded_pdfs/11015488.pdf,484
11030594.pdf,SAM-Guided Accurate Pulmonary Nodule Image Segmentation,2025,,downloaded_pdfs/11030594.pdf,485
11017661.pdf,Novel View Synthesis of Defocused Blur Scenes Based on Neural Radiance Fields,2025,,downloaded_pdfs/11017661.pdf,486
11086585.pdf,VIOLET: Vectorized Invariance Optimization for Language Embeddings Using Twins,2025,,downloaded_pdfs/11086585.pdf,487
11037751.pdf,Dynamic Updating the Three-Way Regions for the Optimal Rules,2025,,downloaded_pdfs/11037751.pdf,488
11240179.pdf,Developing a Robust Question and Answer System for the Turkish Language Utilizing Deep Learning Techniques,2025,,downloaded_pdfs/11240179.pdf,489
11202415.pdf,Transformer-Based DME Classification Using Retinal OCT Images Without Data Augmentation: An Evaluation of ViT-B16 and ViT-B32 With,2025,,downloaded_pdfs/11202415.pdf,490
11153409.pdf,Optimized Planning for Electric Vehicle Charging Stations: A Systematic Review,2025,,downloaded_pdfs/11153409.pdf,491
11195176.pdf,Market Microstructure Meets Deep Learning: Forecasting and Asset Allocation With PIN Signals,2025,,downloaded_pdfs/11195176.pdf,492
11131123.pdf,A Smart Fuzzy Risk Assessment System for Epidemic Prevention on Cruise Ships,2025,,downloaded_pdfs/11131123.pdf,493
11014059.pdf,The Effectiveness of Large Language Models in Transforming Unstructured Text to Standardized,2025,,downloaded_pdfs/11014059.pdf,494
A_Bandwidth-Aware_Video_Segments_Request_Strategy_to_Optimize_Users_QoE_in_Connected_Vehicle_Networks.pdf,A Bandwidth-Aware Video Segments Request Strategy to Optimize User’s QoE in Connected Vehicle Networks,2020,,downloaded_pdfs/A_Bandwidth-Aware_Video_Segments_Request_Strategy_to_Optimize_Users_QoE_in_Connected_Vehicle_Networks.pdf,495
11106429.pdf,Community Clustering and Recommendation Toward Elderly Health Records: Probabilistic Representation Learning and Large Graph Search,2025,,downloaded_pdfs/11106429.pdf,496
11175392.pdf,Evaluating Time-Series Deep Learning Models for Accurate and Efficient Reconstruction of Clinical 12-Lead ECG Signals,2025,,downloaded_pdfs/11175392.pdf,497
11236439.pdf,Knowledge Transfer-Enhanced Contrastive Learning for Long-Tailed User Recommendation,2025,,downloaded_pdfs/11236439.pdf,498
11027144.pdf,Inverse Design of Metamaterial Absorbers for Far-Infrared CMOS Detectors,2025,,downloaded_pdfs/11027144.pdf,499
