venue,count
"A. Ramesh, P. Dhariwal, A. Nichol, C. Chu, and M. Chen, ‘‘Hier- archical text-conditional image generation with CLIP latents,’’ 2022, arXiv:2204.06125",19
"J. Gou, B. Yu, S. J. Maybank, and D. Tao, ‘‘Knowledge distillation: A survey,’’ Int. J. Comput. Vis",19
"J. Hu, L. Shen, S. Albanie, G. Sun, and E. Wu, ‘‘Squeeze-and-excitation networks,’’ IEEE Trans. Pattern Anal. Mach. Intell",19
"R. Storn and K. Price, ‘‘Differential evolution—A simple and efficient heuristic for global optimization over continuous",18
"S. Yan, Y. Xiong, and D. Lin, ‘‘Spatial temporal graph convolutional networks for skeleton-based action recognition,’’ i",18
"S. Bai, J. Zico Kolter, and V. Koltun, ‘‘An empirical evaluation of generic convolutional and recurrent networks for sequence modeling,’’ 2018, arXiv:1803.01271",18
"I. J. Goodfellow, J. Shlens, and C. Szegedy, ‘‘Explaining and harnessing adversarial examples,’’ 2014, arXiv:1412.6572",18
"J. Chung, C. Gulcehre, K. Cho, and Y. Bengio, ‘‘Empirical evaluation of gated recurrent neural networks on sequence modeling,’’ 2014, arXiv:1412.3555",18
"T.-Y. Lin, M. Maire, S. Belongie, J. Hays, P. Perona, D. Ramanan, P. Dollár, and C. L. Zitnick, ‘‘Microsoft COCO: Common",18
"M. Liu, T. Song, and G. Gui, ‘‘Deep cognitive perspective: Resource allocation for NOMA-based heterogeneous IoT with imperfect SIC,’’ IEEE Internet Things J",18
"Z. Wu, S. Pan, F. Chen, G. Long, C. Zhang, and P. S. Yu, ‘‘A comprehensive survey on graph neural networks,’’ IEEE Trans. Neural Netw. Learn. Syst",18
"I. Sharafaldin, A. H. Lashkari, and A. A. Ghorbani, ‘‘Toward generating a new intrusion detection dataset and intrusion",18
"M. Schuster and K. K. Paliwal, ‘‘Bidirectional recurrent neural networks,’’ IEEE Trans. Signal Process",17
"F. Sun, J. Liu, J. Wu, C. Pei, X. Lin, W. Ou, and P. Jiang, ‘‘BERT4Rec: Sequential recommendation with bidirectional encoder representations from transformer,’’ in Proc. 28th ACM Int. Conf. Inf. Knowl",17
"M. Mirza and S. Osindero, ‘‘Conditional generative adversarial nets,’’ 2014, arXiv:1411.1784",17
"A. Gu and T. Dao, ‘‘Mamba: Linear-time sequence modeling with selective state spaces,’’ 2023, arXiv:2312.00752",17
"D. Silver, A. Huang, C. J. Maddison, A. Guez, L. Sifre, G. van den Driessche, J. Schrittwieser, I. Antonoglou, V. Pannee",17
"S. Banerjee and A. Lavie, ‘‘METEOR: An automatic metric for MT evaluation with improved correlation with human judgments,’’ in Proc. ACL Workshop Intrinsic Extrinsic Eval. Measures Mach. Transl. Summa",17
"L. A. Zadeh, ‘‘Fuzzy sets,’’ Inf. Control",17
"L. Alzubaidi, J. Zhang, A. J. Humaidi, A. Al-Dujaili, Y. Duan, O. Al-Shamma, J. Santamaría, M. A. Fadhel, M. Al-Amidie,",17
"S. J. Pan and Q. Yang, ‘‘A survey on transfer learning,’’ IEEE Trans. Knowl. Data Eng",17
"A. Geiger, P. Lenz, C. Stiller, and R. Urtasun, ‘‘Vision meets robotics: The KITTI dataset,’’ Int. J. Robot. Res",17
"Y. Chang, X. Wang, J. Wang, Y. Wu, L. Yang, K. Zhu, H. Chen, X. Yi, C. Wang, Y. Wang, W. Ye, Y. Zhang, Y. Chang, P. S. Yu, Q. Yang, and X. Xie, ‘‘A survey on evaluation of large language models,’’ ACM",17
"L. Ouyang, J. Wu, X. Jiang, D. Almeida, C. L. Wainwright, P. Mishkin, C. Zhang, S. Agarwal, K. Slama, A. Ray, J. Schulma",17
"T. Li, A. K. Sahu, A. Talwalkar, and V. Smith, ‘‘Federated learning: Challenges, methods, and future directions,’’ IEEE Signal Process. Mag",17
"D. G. Lowe, ‘‘Distinctive image features from scale-invariant keypoints,’’ Int. J. Comput. Vis",17
"T. Fawcett, ‘‘An introduction to ROC analysis,’’ Pattern Recognit. Lett",17
"C.-Y. Wang, I.-H. Yeh, and H.-Y. M. Liao, ‘‘YOLOv9: Learning what you want to learn using programmable gradient information,’’ 2024, arXiv:2402.13616",17
"J. Lei Ba, J. Ryan Kiros, and G. E. Hinton, ‘‘Layer normalization,’’ 2016, arXiv:1607.06450",17
"A. van den Oord, Y. Li, and O. Vinyals, ‘‘Representation learning with contrastive predictive coding,’’ 2018, arXiv:1807.03748",16
"T. Wang, C.-K. Wen, H. Wang, F. Gao, T. Jiang, and S. Jin, ‘‘Deep learning for wireless physical layer: Opportunities an",16
"J. Cohen, ‘‘A coefficient of agreement for nominal scales,’’ Educ. Psychol. Meas",16
"D. H. Wolpert and W. G. Macready, ‘‘",16
"K. Simonyan and A. Zisserman, ‘‘Very deep convolutional networks for large-scale image recognition,’’ in Proc. Int. Conf",16
"G. E. Hinton and R. R. Salakhutdinov, ‘‘Reducing the dimensionality of data with neural networks,’’ Science",16
"G. Gui, H. Sari, and E. Biglieri, ‘‘A new deﬁnition of fairness for non-orthogonal multiple access,’’ IEEE Commun. Lett",16
"M. Ester, H. Kriegel, J. Sander, and X. Xu, ‘‘A density-based algorithm for discovering clusters in large spatial databa",16
"S. Minaee, Y. Boykov, F. Porikli, A. Plaza, N. Kehtarnavaz, and D. Terzopoulos, ‘‘Image segmentation using deep learning: A survey,’’ IEEE Trans. Pattern Anal. Mach. Intell",16
"L. Yang and A. Shami, ‘‘On hyperparameter optimization of machine learning algorithms: Theory and practice,’’ Neurocompu",16
"C. Dong, C. C. Loy, K. He, and X. Tang, ‘‘Image super-resolution using deep convolutional networks,’’ IEEE Trans. Pattern Anal. Mach. Intell",16
"H. Huang, J. Yang, H. Huang, Y. Song, and G. Gui, ‘‘Deep learning for super-resolution channel estimation and DOA estimation based massive MIMO system,’’ IEEE Trans. Veh. Technol",16
"J. Schmidhuber, ‘‘Deep learning in neural networks: An overview,’’ Neural Netw",15
"D. Chicco, M. J. Warrens, and G. Jurman, ‘‘The coefficient of determi- nation R-squared is more informative than SMAPE,",15
"O. Ronneberger, P. Fischer, and T. Brox, ‘‘U-net: Convolutional networks for biomedical image segmentation,’’ in Proc. I",15
"Z. Xing, G. Ma, L. Wang, L. Yang, X. Guo, and S. Chen, ‘‘Toward visual interaction: Hand segmentation by combining 3-D graph deep learning and laser point cloud for intelligent rehabilitation,’’ IEEE",15
"S. Mehta and M. Rastegari, ‘‘MobileViT: Light-weight, general-purpose, and mobile-friendly vision transformer,’’ 2021, arXiv:2110.02178",15
"C.-Y. Wang, I.-H. Yeh, and H.-Y. Mark Liao, ‘‘YOLOv9: Learning what you want to learn using programmable gradient information,’’ 2024, arXiv:2402.13616",15
"A. Mittal, A. K. Moorthy, and A. C. Bovik, ‘‘",15
"A. Paszke et al., ‘‘PyTorch: An imperative style, high-performance deep learning library,’’ 2019, arXiv:1912.01703",15
"S. Bach, A. Binder, G. Montavon, F. Klauschen, K.-R. Müller, and W. Samek, ‘‘On pixel-wise explanations for non-linear c",15
"Z. Cai and N. Vasconcelos, ‘‘Cascade R-CNN: High quality object detection and instance segmentation,’’ IEEE Trans. Pattern Anal. Mach. Intell",15
"Z. Zhou, M. M. R. Siddiquee, N. Tajbakhsh, and J. Liang, ‘‘UNet++: Redesigning skip connections to exploit multiscale features in image segmentation,’’ IEEE Trans. Med. Imag",14
"C.-K. Wen, W.-T. Shih, and S. Jin, ‘‘Deep learning for massive MIMO CSI feedback,’’ IEEE Wireless Commun. Lett",14
"H. Huang, J. Yang, H. Huang, Y. Song, and G. Gui, ‘‘Deep learn- ing for super-resolution channel estimation and doa estimation based massive MIMO system,’’ IEEE Trans. Veh. Technol",14
"A. Creswell, T. White, V. Dumoulin, K. Arulkumaran, B. Sengupta, and A. A. Bharath, ‘‘Generative adversarial networks: An overview,’’ IEEE Signal Process. Mag",14
"R. S. Sutton and A. G. Barto, Reinforcement Learning: An Introduction. Cambridge, MA, USA: MIT Press, 2018",14
"A. Q. Jiang, A. Sablayrolles, A. Mensch, C. Bamford, D. S. Chaplot, D. de las Casas, F. Bressand, G. Lengyel, G. Lample,",14
"Z. Cao, G. Hidalgo, T. Simon, S.-E. Wei, and Y. Sheikh, ‘‘OpenPose: Realtime multi-person 2D pose estimation using part affinity fields,’’ IEEE Trans. Pattern Anal. Mach. Intell",14
"A. Esteva, B. Kuprel, R. A. Novoa, J. Ko, S. M. Swetter, H. M. Blau, and S. Thrun, ‘‘Dermatologist-level classification of skin cancer with deep neural networks,’’ Nature",14
"A. Zeng, M. Chen, L. Zhang, and Q. Xu, ‘‘Are transformers effective for time series forecasting?’’ in Proc. AAAI Conf. A",14
"O. Ronneberger, P. Fischer, and T. Brox, ‘‘U-net: Convolutional networks for biomedical image segmentation,’’ in Proc. M",14
"F. M. Harper and J. A. Konstan, ‘‘The MovieLens datasets: History and context,’’ ACM Trans. Interact. Intell. Syst",14
"H. Ye, G. Y. Li, and B.-H. Juang, ‘‘Power of deep learning for channel esti- mation and signal detection in OFDM systems,’’ IEEE Wireless Commun. Lett",14
"P. Bojanowski, E. Grave, A. Joulin, and T. Mikolov, ‘‘Enriching word vectors with subword information,’’ Trans. Assoc. C",14
"E. Shelhamer, J. Long, and T. Darrell, ‘‘Fully convolutional networks for semantic segmentation,’’ IEEE Trans. Pattern Anal. Mach. Intell",14
"J. Song, C. Meng, and S. Ermon, ‘‘Denoising diffusion implicit models,’’ 2020, arXiv:2010.02502",14
"S. Ruder, ‘‘An overview of gradient descent optimization algorithms,’’ 2016, arXiv:1609.04747",14
"W. Shi, J. Caballero, F. Huszár, J. Totz, A. P. Aitken, R. Bishop, D. Rueckert, and Z. Wang, ‘‘Real-time single image an",14
"S. Lundberg and S.-I. Lee, ‘‘A unified approach to interpreting model predictions,’’ 2017, arXiv:1705.07874",14
"J. Wang, K. Sun, T. Cheng, B. Jiang, C. Deng, Y. Zhao, D. Liu, Y. Mu, M. Tan, X. Wang, W. Liu, and B. Xiao, ‘‘Deep high-resolution representation learning for visual recognition,’’ IEEE Trans. Pattern",14
"A. Madry, A. Makelov, L. Schmidt, D. Tsipras, and A. Vladu, ‘‘Towards deep learning models resistant to adversarial attacks,’’ 2017, arXiv:1706.06083",14
"T. Wolf et al., ‘‘Transformers: State-of-the-art natural language process- ing,’’ in Proc. Conf. Empirical Methods Natur",14
"A. Mittal, R. Soundararajan, and A. C. Bovik, ‘‘Making a ‘completely blind’ image quality analyzer,’’ IEEE Signal Process. Lett",14
"I. Loshchilov and F. Hutter, ‘‘SGDR: Stochastic gradient descent with warm restarts,’’ 2016, arXiv:1608.03983",14
"Y. Bengio, A. Courville, and P. Vincent, ‘‘Representation learning: A review and new perspectives,’’ IEEE Trans. Pattern Anal. Mach. Intell",14
"A. X. Chang, T. Funkhouser, L. Guibas, P. Hanrahan, Q. Huang, Z. Li, S. Savarese, M. Savva, S. Song, H. Su, J. Xiao, L.",14
"T. M. Cover and P. E. Hart, ‘‘Nearest neighbor pattern classification,’’ IEEE Trans. Inf. Theory",13
"M. Tan and Q. V. Le, ‘‘EfficientNet: Rethinking model scaling for convolutional neural networks,’’ 2019, arXiv:1905.11946",13
"T. B. Brown et al., ‘‘Language models are few-shot learners,’’ 2020, arXiv:2005.14165",13
"K. Zhang, Z. Zhang, Z. Li, and Y. Qiao, ‘‘Joint face detection and alignment using multitask cascaded convolutional networks,’’ IEEE Signal Process. Lett",13
"P. Virtanen et al., ‘‘SciPy 1.0: Fundamental algorithms for scientific computing in Python,’’ Nature Methods",13
"D. Guo et al., ‘‘DeepSeek-r1: Incentivizing reasoning capability in LLMs via reinforcement learning,’’ 2025, arXiv:2501.12948",13
"M. J. Page et al., ‘‘The PRISMA 2020 statement: An updated guideline for reporting systematic reviews,’’ BMJ",13
"Z. Ning, Y. Li, P. Dong, X. Wang, M. S. Obaidat, X. Hu, L. Guo, Y. Guo, J. Huang, and B. Hu, ‘‘When deep reinforcement l",13
"Y. Liu, T. Hu, H. Zhang, H. Wu, S. Wang, L. Ma, and M. Long, ‘‘ITrans- former: Inverted transformers are effective for time series forecasting,’’ 2023, arXiv:2310.06625",13
"M. Chen et al., ‘‘Evaluating large language models trained on code,’’ 2021, arXiv:2107.03374",13
"N. Ravi, V. Gabeur, Y.-T. Hu, R. Hu, C. Ryali, T. Ma, H. Khedr, R. Rädle, C. Rolland, L. Gustafson, E. Mintun, J. Pan, K",13
"M. Liu, T. Song, J. Hu, J. Yang, and G. Gui, ‘‘Deep learning-inspired message passing algorithm for efﬁcient resource allocation in cognitive radio networks,’’ IEEE Trans. Veh. Technol",13
"A. Horé and D. Ziou, ‘‘Image quality metrics: PSNR vs. SSIM,’’ in Proc. 20th Int. Conf. Pattern Recognit., Aug. 2010",13
"O. Ronneberger, P. Fischer, and T. Brox, ‘‘U-Net: Convolutional net- works for biomedical image segmentation,’’ in Proc.",13
"Y. Zhao, W. Lv, S. Xu, J. Wei, G. Wang, Q. Dang, Y. Liu, and J. Chen, ‘‘DETRs beat YOLOs on real-time object detection,’’ 2023, arXiv:2304.08069",13
"Z. Xing, Z. Meng, G. Zheng, G. Ma, L. Yang, X. Guo, L. Tan, Y. Jiang, and H. Wu, ‘‘Intelligent rehabilitation in an agin",13
"H. Zhang, M. Cisse, Y. N. Dauphin, and D. Lopez-Paz, ‘‘Mixup: Beyond empirical risk minimization,’’ 2017, arXiv:1710.09412",13
"Y. Li, X. Cheng, and G. Gui, ‘‘Co-robust-ADMM-net: Joint ADMM framework and DNN for robust sparse composite regularization,’’ IEEE Access",13
"S. M. Lundberg, G. Erion, H. Chen, A. DeGrave, J. M. Prutkin, B. Nair, R. Katz, J. Himmelfarb, N. Bansal, and S.-I. Lee,",13
"Y. Freund and R. E. Schapire, ‘‘A decision-theoretic generalization of on- line learning and an application to boosting,",13
"J. Wang, Y. Ding, S. Bian, Y. Peng, M. Liu, and G. Gui, ‘‘UL-CSI data driven deep learning for predicting DL-CSI in cellular FDD systems,’’ IEEE Access",13
